,image,score
34,Scale_Pose_or_Tolasana__image_48.jpg,"[[[[0.5623446  0.49229026 0.6134059 ]
   [0.55219615 0.50676256 0.760616  ]
   [0.5529513  0.47935408 0.7338754 ]
   [0.55645984 0.5236454  0.7653848 ]
   [0.55671185 0.46205541 0.6724247 ]
   [0.59711754 0.54643726 0.5395333 ]
   [0.6064206  0.43838915 0.52594644]
   [0.7174286  0.5848025  0.706154  ]
   [0.72136885 0.3981261  0.7220452 ]
   [0.82795936 0.59339184 0.7377573 ]
   [0.81134766 0.38954788 0.747912  ]
   [0.7601225  0.521344   0.53445244]
   [0.75952154 0.45543876 0.7029195 ]
   [0.7327448  0.5905949  0.32116354]
   [0.74415725 0.38998035 0.4556273 ]
   [0.77482903 0.53756064 0.17286327]
   [0.7911523  0.39449883 0.13127172]]]]"
35,Scale_Pose_or_Tolasana__image_72.jpg,"[[[[0.5874705  0.49535975 0.21442997]
   [0.57039475 0.50200593 0.3351024 ]
   [0.57088023 0.49163154 0.31339455]
   [0.56675464 0.5124816  0.15231402]
   [0.5647064  0.47886482 0.20122464]
   [0.58819914 0.52564263 0.28524697]
   [0.6045112  0.45657173 0.30480945]
   [0.65898997 0.54772866 0.11595895]
   [0.6628147  0.4320751  0.16366045]
   [0.6793748  0.53306633 0.08785702]
   [0.66333884 0.45703027 0.09344469]
   [0.6832727  0.5294622  0.09051601]
   [0.6992944  0.45882022 0.10999796]
   [0.7196081  0.5439646  0.06691974]
   [0.72538006 0.45111814 0.08367775]
   [0.78235424 0.5577014  0.04604061]
   [0.7810277  0.43709975 0.06891925]]]]"
36,Scale_Pose_or_Tolasana__image_47.jpg,"[[[[0.7223857  0.7310855  0.5556152 ]
   [0.71667975 0.7384888  0.4891993 ]
   [0.7159921  0.722172   0.52040315]
   [0.716201   0.7502147  0.3031569 ]
   [0.71680516 0.7134218  0.32124645]
   [0.76700395 0.7785299  0.510624  ]
   [0.7631372  0.6972797  0.4025868 ]
   [0.83728313 0.7987971  0.5002185 ]
   [0.84328467 0.68596697 0.39799204]
   [0.864713   0.7888009  0.2799496 ]
   [0.87485504 0.6853994  0.315026  ]
   [0.8775777  0.76021105 0.448973  ]
   [0.8781609  0.7152751  0.53402644]
   [0.8767889  0.7770704  0.23632741]
   [0.88355416 0.66691875 0.3652857 ]
   [0.9437735  0.7450829  0.30379054]
   [0.9438038  0.6685215  0.45086882]]]]"
37,Scale_Pose_or_Tolasana__image_62.jpg,"[[[[0.25101554 0.5220985  0.6659451 ]
   [0.23263209 0.5424836  0.7107281 ]
   [0.23307256 0.5005768  0.48575   ]
   [0.25638428 0.57236594 0.8640331 ]
   [0.2586536  0.47360078 0.92783004]
   [0.38282794 0.64829063 0.9315264 ]
   [0.37901706 0.39935637 0.81504637]
   [0.56363255 0.67174125 0.8029512 ]
   [0.5633937  0.37353846 0.8479373 ]
   [0.68152165 0.6905771  0.45256957]
   [0.684447   0.36165443 0.14308214]
   [0.6283557  0.5961794  0.8242278 ]
   [0.638042   0.4299582  0.74384475]
   [0.61204654 0.7205064  0.74872434]
   [0.6366802  0.34041387 0.766738  ]
   [0.6733373  0.41281375 0.57807744]
   [0.6837096  0.65484303 0.5107653 ]]]]"
38,Scale_Pose_or_Tolasana__image_14.jpg,"[[[[0.3357764  0.5005728  0.63076526]
   [0.3114629  0.51852536 0.58823687]
   [0.31297305 0.47987822 0.66391015]
   [0.31969738 0.5438473  0.80489516]
   [0.32294926 0.45573312 0.8099851 ]
   [0.41903725 0.59915483 0.8493831 ]
   [0.4203212  0.4071473  0.8777819 ]
   [0.579641   0.63061243 0.8598796 ]
   [0.5735897  0.38503155 0.7504736 ]
   [0.71764636 0.64074904 0.5551741 ]
   [0.618054   0.39675662 0.26524702]
   [0.65530485 0.5577664  0.71453065]
   [0.6567744  0.450915   0.7896395 ]
   [0.6218905  0.64923036 0.8207016 ]
   [0.6443583  0.3408104  0.9151336 ]
   [0.6857971  0.44245988 0.39574856]
   [0.68036604 0.53465927 0.32553002]]]]"
39,Scale_Pose_or_Tolasana__image_30.jpg,"[[[[0.32789996 0.46051493 0.7792053 ]
   [0.3001817  0.47916234 0.7716844 ]
   [0.30368316 0.44625792 0.90869945]
   [0.28444096 0.5350074  0.84709287]
   [0.29913035 0.45907652 0.63146836]
   [0.37929523 0.6136552  0.8884122 ]
   [0.3934679  0.4450413  0.88015485]
   [0.57329017 0.650753   0.6992856 ]
   [0.57202196 0.44059652 0.6226268 ]
   [0.7487281  0.6897167  0.5863453 ]
   [0.7116152  0.40674266 0.35576457]
   [0.64673644 0.5993001  0.771466  ]
   [0.6490538  0.5012645  0.7882354 ]
   [0.6517452  0.6214927  0.6267511 ]
   [0.6167975  0.2954268  0.7840164 ]
   [0.7186453  0.4264345  0.39713275]
   [0.68960977 0.52944446 0.49577275]]]]"
40,Scale_Pose_or_Tolasana__image_22.jpg,"[[[[0.34463954 0.49900845 0.5260411 ]
   [0.33180544 0.51038885 0.78831404]
   [0.3306574  0.48424503 0.63435966]
   [0.3396024  0.5251474  0.78583735]
   [0.33903578 0.45974103 0.7776839 ]
   [0.39573285 0.5542787  0.8068778 ]
   [0.3976018  0.42763263 0.85243714]
   [0.51500994 0.5856976  0.72417426]
   [0.5205464  0.3924122  0.67325264]
   [0.5478193  0.5649078  0.17565823]
   [0.60403323 0.39869398 0.2575636 ]
   [0.58063775 0.51749307 0.53715736]
   [0.5805134  0.4438399  0.70688367]
   [0.52245796 0.61132705 0.52078354]
   [0.5325362  0.38016337 0.77910066]
   [0.55610013 0.49428773 0.18126673]
   [0.6123566  0.40128    0.411974  ]]]]"
41,Scale_Pose_or_Tolasana__image_73.jpg,"[[[[0.3136299  0.28469086 0.802697  ]
   [0.27868488 0.30916148 0.5631479 ]
   [0.27876696 0.28325972 0.5143815 ]
   [0.27456883 0.41227588 0.8944243 ]
   [0.28026375 0.3573304  0.63784534]
   [0.35394946 0.5690919  0.77723795]
   [0.40469617 0.3523939  0.8612323 ]
   [0.61631376 0.770756   0.8666294 ]
   [0.6043637  0.32889882 0.66901344]
   [0.8473116  0.80261064 0.7652024 ]
   [0.79447126 0.36615264 0.84200907]
   [0.60010105 0.65995455 0.6403092 ]
   [0.6064556  0.52316374 0.57624435]
   [0.6599854  0.6576786  0.34304932]
   [0.5897211  0.23918708 0.73870945]
   [0.6191711  0.68063325 0.03749034]
   [0.63514864 0.5376295  0.5325046 ]]]]"
42,Scale_Pose_or_Tolasana__image_19.jpg,"[[[[0.36607817 0.46874368 0.59341484]
   [0.3506576  0.4754201  0.6392169 ]
   [0.35409898 0.4505586  0.47489682]
   [0.3442414  0.4631697  0.5789347 ]
   [0.34916738 0.40237248 0.74494725]
   [0.37686652 0.51993316 0.8182233 ]
   [0.40318367 0.33086956 0.904336  ]
   [0.49911654 0.5562888  0.7227256 ]
   [0.5372142  0.3180947  0.69534546]
   [0.5810426  0.58990115 0.70293164]
   [0.60993165 0.34084046 0.47369617]
   [0.6204982  0.49722186 0.71009225]
   [0.6372303  0.39524946 0.76778346]
   [0.701802   0.5890108  0.6116168 ]
   [0.70627326 0.32031253 0.7328659 ]
   [0.6418463  0.4385559  0.31940505]
   [0.64335304 0.48983565 0.5485778 ]]]]"
43,Scale_Pose_or_Tolasana__image_12.jpg,"[[[[0.34391126 0.46305922 0.71989477]
   [0.31614977 0.486671   0.6717604 ]
   [0.31884426 0.4473356  0.815317  ]
   [0.29152304 0.54372096 0.7420087 ]
   [0.30848154 0.46604505 0.5325714 ]
   [0.3714888  0.64176553 0.74929905]
   [0.3978266  0.43655932 0.756163  ]
   [0.5560438  0.7519059  0.8475533 ]
   [0.5846382  0.4068498  0.62855166]
   [0.7445616  0.77224505 0.85050964]
   [0.7278821  0.41939354 0.8567207 ]
   [0.6669796  0.6570836  0.6191719 ]
   [0.6652872  0.5311105  0.7870284 ]
   [0.54062855 0.7138284  0.555039  ]
   [0.5889226  0.33765823 0.82599455]
   [0.665356   0.53949916 0.11367965]
   [0.6886415  0.56724095 0.20036535]]]]"
44,Scale_Pose_or_Tolasana__image_91.jpg,"[[[[0.36099467 0.5213481  0.7773578 ]
   [0.3346585  0.5427648  0.84271395]
   [0.33335182 0.49768725 0.78938603]
   [0.34018847 0.5720049  0.76228225]
   [0.33532807 0.46618372 0.60465807]
   [0.4202486  0.61863863 0.7233537 ]
   [0.4226683  0.41189024 0.8860868 ]
   [0.5957336  0.6591606  0.67799205]
   [0.61313874 0.34552372 0.6580787 ]
   [0.7338296  0.6795816  0.7621591 ]
   [0.7559681  0.3307426  0.93187267]
   [0.7238556  0.5895235  0.5158964 ]
   [0.7206922  0.4609508  0.8341144 ]
   [0.6155531  0.73185724 0.6807067 ]
   [0.5956426  0.30905083 0.86458963]
   [0.63340044 0.48730743 0.36166024]
   [0.62994283 0.54495806 0.3870017 ]]]]"
45,Scale_Pose_or_Tolasana__image_52.jpg,"[[[[0.4085928  0.5261294  0.72214377]
   [0.394165   0.5412574  0.77922696]
   [0.39610213 0.5082118  0.82199395]
   [0.407339   0.56262094 0.57652295]
   [0.4085563  0.48720953 0.6471507 ]
   [0.48090553 0.5940915  0.65115696]
   [0.47488344 0.45242703 0.77220774]
   [0.61259186 0.6123929  0.67061   ]
   [0.61628574 0.4116805  0.66897506]
   [0.7355604  0.62770456 0.7853062 ]
   [0.725026   0.39958882 0.7203721 ]
   [0.70566446 0.5352236  0.3176377 ]
   [0.7019652  0.4583513  0.5746493 ]
   [0.62761456 0.64236474 0.26724884]
   [0.63908464 0.4270856  0.35138157]
   [0.6768882  0.57067704 0.20344402]
   [0.7135366  0.398267   0.35824516]]]]"
46,Scale_Pose_or_Tolasana__image_35.jpg,"[[[[0.5138964  0.5643347  0.4590914 ]
   [0.50279135 0.5771227  0.33180538]
   [0.5015988  0.55457175 0.48002052]
   [0.5082154  0.59188545 0.412484  ]
   [0.5054611  0.532888   0.51943135]
   [0.5713487  0.60697937 0.578599  ]
   [0.5719016  0.50228226 0.53984386]
   [0.6655796  0.6356167  0.48347503]
   [0.6536388  0.47630903 0.50614077]
   [0.6781248  0.60561633 0.16514415]
   [0.6766105  0.51905334 0.2818541 ]
   [0.6952428  0.58558804 0.48796663]
   [0.69738704 0.5181098  0.39344022]
   [0.6703545  0.61638963 0.23248063]
   [0.6786426  0.4876055  0.23540528]
   [0.73638004 0.62344676 0.3081629 ]
   [0.742578   0.4519469  0.44126767]]]]"
47,Scale_Pose_or_Tolasana__image_76.jpg,"[[[[0.27349564 0.49147645 0.921239  ]
   [0.2406394  0.52139    0.9469774 ]
   [0.23990643 0.46172115 0.92841643]
   [0.25999182 0.5683621  0.9103725 ]
   [0.25763148 0.42273432 0.87827736]
   [0.31900907 0.62146693 0.7298154 ]
   [0.33727446 0.34360445 0.80444354]
   [0.573653   0.74161726 0.75444466]
   [0.5800581  0.24547264 0.87878036]
   [0.7951089  0.80431575 0.8856166 ]
   [0.7940607  0.19706301 0.9395228 ]
   [0.6148739  0.5657402  0.743671  ]
   [0.61028194 0.41226196 0.79557276]
   [0.6061221  0.781646   0.89514846]
   [0.599675   0.20537215 0.80780745]
   [0.6092313  0.49830922 0.30625886]
   [0.59845096 0.5336177  0.7742295 ]]]]"
48,Scale_Pose_or_Tolasana__image_64.jpg,"[[[[0.22943932 0.50914294 0.8934772 ]
   [0.19100948 0.5188007  0.7986911 ]
   [0.20110448 0.47067827 0.7571479 ]
   [0.19727738 0.5139711  0.72306883]
   [0.22143781 0.40618774 0.7945549 ]
   [0.32513994 0.5913535  0.81104803]
   [0.35188866 0.32700267 0.82028645]
   [0.5486145  0.60716134 0.73000735]
   [0.6047107  0.28413007 0.8106058 ]
   [0.76234055 0.63508624 0.62612206]
   [0.8377511  0.26879108 0.7979554 ]
   [0.64108276 0.50927156 0.8060365 ]
   [0.6686514  0.3435447  0.84183794]
   [0.65851474 0.7581004  0.7922776 ]
   [0.72727776 0.44624782 0.600483  ]
   [0.7608531  0.5343394  0.26398745]
   [0.7787466  0.56417304 0.16504261]]]]"
49,Scale_Pose_or_Tolasana__image_82.jpg,"[[[[0.25235376 0.47091153 0.7303586 ]
   [0.21574916 0.50262916 0.8624878 ]
   [0.21640617 0.44006965 0.79646665]
   [0.21808246 0.54848874 0.73500067]
   [0.22046958 0.40665388 0.7426063 ]
   [0.3343713  0.63166505 0.82714057]
   [0.34728298 0.33755136 0.9659532 ]
   [0.5622319  0.7073155  0.8360627 ]
   [0.5728055  0.2660764  0.82697904]
   [0.7641018  0.74356216 0.94932115]
   [0.77190495 0.21401192 0.8944251 ]
   [0.67875093 0.58646387 0.6107613 ]
   [0.68259203 0.42609122 0.8770399 ]
   [0.5933444  0.79014593 0.8734973 ]
   [0.58807856 0.18846792 0.82777345]
   [0.65929633 0.4331992  0.5616027 ]
   [0.71010435 0.56162685 0.47611943]]]]"
50,Scale_Pose_or_Tolasana__image_53.jpg,"[[[[0.4885078  0.5042921  0.6020839 ]
   [0.4833149  0.5089571  0.45909342]
   [0.48384392 0.50088626 0.4033031 ]
   [0.483071   0.5169861  0.5333604 ]
   [0.4835348  0.49294245 0.4709433 ]
   [0.514365   0.5256255  0.5539356 ]
   [0.5115745  0.4818485  0.5899301 ]
   [0.5557625  0.5375893  0.58240235]
   [0.55566466 0.46629432 0.45795164]
   [0.57726943 0.53441274 0.47245735]
   [0.5718129  0.47473088 0.38517782]
   [0.579345   0.5192997  0.5715263 ]
   [0.5757976  0.48806787 0.49292272]
   [0.6048402  0.53703105 0.27407894]
   [0.6068753  0.47074616 0.18330106]
   [0.62316    0.5364279  0.0970661 ]
   [0.6261355  0.4833965  0.08792206]]]]"
51,Scale_Pose_or_Tolasana__image_59.jpg,"[[[[0.43159753 0.45913562 0.78704065]
   [0.41530305 0.4748176  0.8330459 ]
   [0.41458514 0.44448614 0.81651986]
   [0.4176248  0.49481    0.7113306 ]
   [0.41692603 0.42075998 0.5962735 ]
   [0.4890266  0.5329923  0.6839675 ]
   [0.48895323 0.37586668 0.75694746]
   [0.60254836 0.5486802  0.45444807]
   [0.6035295  0.35759515 0.5382271 ]
   [0.6453615  0.545697   0.49714607]
   [0.6605799  0.34883216 0.4229363 ]
   [0.66192883 0.49364206 0.5303787 ]
   [0.6660941  0.4096884  0.7574574 ]
   [0.65488636 0.58363205 0.4432043 ]
   [0.66683936 0.32453135 0.6195104 ]
   [0.6740404  0.5527683  0.26049504]
   [0.69256216 0.45352665 0.2908989 ]]]]"
52,Scale_Pose_or_Tolasana__image_15.jpg,"[[[[0.23517025 0.49164975 0.8455937 ]
   [0.20259449 0.5231405  0.72562677]
   [0.20182273 0.46122286 0.8646833 ]
   [0.2338642  0.5655801  0.86251086]
   [0.23339255 0.4241503  0.9078748 ]
   [0.39419416 0.66342676 0.965336  ]
   [0.39305413 0.33074927 0.9571869 ]
   [0.6633135  0.7146657  0.9268876 ]
   [0.6572165  0.2901453  0.7839322 ]
   [0.88861626 0.72149074 0.8859188 ]
   [0.8806692  0.285496   0.8606799 ]
   [0.73575664 0.59271216 0.7076666 ]
   [0.74016    0.39811534 0.7177395 ]
   [0.6910054  0.7830688  0.7309419 ]
   [0.76129097 0.20563671 0.87668264]
   [0.70343727 0.43005648 0.36007705]
   [0.68841946 0.54121035 0.4193043 ]]]]"
53,Scale_Pose_or_Tolasana__image_32.jpg,"[[[[0.40454865 0.50667524 0.5353907 ]
   [0.386207   0.52419853 0.87830496]
   [0.38691723 0.48747575 0.67418534]
   [0.4009335  0.55203164 0.7928456 ]
   [0.4008108  0.463111   0.79843485]
   [0.49361446 0.5975728  0.78058106]
   [0.48492587 0.4237322  0.7053044 ]
   [0.634345   0.6227585  0.7876472 ]
   [0.5864372  0.39243343 0.37623048]
   [0.75727254 0.6179342  0.91388005]
   [0.64301056 0.39048308 0.5312815 ]
   [0.7080789  0.55978835 0.48962465]
   [0.70397323 0.4754573  0.6308782 ]
   [0.6608859  0.6040392  0.35346538]
   [0.6858574  0.35594827 0.61887443]
   [0.6674612  0.47661152 0.32226923]
   [0.66533893 0.4934669  0.3048797 ]]]]"
54,Scale_Pose_or_Tolasana__image_8.jpg,"[[[[0.20930672 0.5640113  0.6092683 ]
   [0.17483304 0.5573358  0.65228873]
   [0.16858701 0.5307416  0.6716192 ]
   [0.17950283 0.48821905 0.4778525 ]
   [0.18697412 0.43395704 0.55478024]
   [0.35341048 0.5853239  0.79123956]
   [0.34445256 0.2909845  0.92264396]
   [0.6184292  0.638042   0.59781075]
   [0.5857456  0.207048   0.8117092 ]
   [0.8315643  0.68714756 0.73351884]
   [0.81124985 0.15753402 0.67337054]
   [0.68680763 0.5170079  0.87475234]
   [0.7009136  0.33083725 0.802126  ]
   [0.72047454 0.80523455 0.8693905 ]
   [0.76700616 0.18947677 0.45377633]
   [0.70964885 0.37310866 0.45817086]
   [0.79918706 0.5861702  0.27067187]]]]"
55,Scale_Pose_or_Tolasana__image_77.jpg,"[[[[0.32953927 0.5391848  0.828852  ]
   [0.30763265 0.5657153  0.89798504]
   [0.30982354 0.5099805  0.7202203 ]
   [0.34411058 0.6054546  0.814358  ]
   [0.34856495 0.48121923 0.85320365]
   [0.46480587 0.6664333  0.9170277 ]
   [0.46969324 0.40956557 0.91232157]
   [0.690004   0.705316   0.86462444]
   [0.68895084 0.37086812 0.90616494]
   [0.8757265  0.7694717  0.51437116]
   [0.8092407  0.34312904 0.4736811 ]
   [0.81417376 0.6096817  0.9092723 ]
   [0.8084581  0.4413542  0.8971668 ]
   [0.80146253 0.85900724 0.79069066]
   [0.8377078  0.1831904  0.9582518 ]
   [0.8660284  0.50651026 0.6527441 ]
   [0.915615   0.5627739  0.7714886 ]]]]"
56,Scale_Pose_or_Tolasana__image_18.jpg,"[[[[0.34365377 0.5164754  0.6114154 ]
   [0.31749782 0.53295636 0.8478349 ]
   [0.3172274  0.4937165  0.86583817]
   [0.3197409  0.5383016  0.8653195 ]
   [0.31693766 0.45661858 0.72677094]
   [0.4190732  0.5782044  0.77676713]
   [0.41078043 0.38922405 0.6966603 ]
   [0.6050902  0.5982363  0.84480494]
   [0.60914266 0.33675846 0.8687676 ]
   [0.72256535 0.6371107  0.49065018]
   [0.7464604  0.292282   0.8263496 ]
   [0.6743816  0.5296955  0.7944189 ]
   [0.67737323 0.41482884 0.7127786 ]
   [0.6745799  0.66805744 0.6333224 ]
   [0.6936665  0.3401723  0.78706694]
   [0.6940053  0.4489731  0.36630526]
   [0.7405852  0.563911   0.41489443]]]]"
57,Scale_Pose_or_Tolasana__image_68.jpg,"[[[[0.29268545 0.48448643 0.58380127]
   [0.26613104 0.5057077  0.7439691 ]
   [0.2665111  0.4605925  0.7138185 ]
   [0.2763816  0.53228426 0.5978604 ]
   [0.27893424 0.4298819  0.8381652 ]
   [0.38599905 0.5951572  0.72473156]
   [0.38305953 0.36852014 0.95210177]
   [0.56717485 0.6275166  0.7600242 ]
   [0.56651515 0.33992687 0.7405943 ]
   [0.683802   0.66730124 0.2643356 ]
   [0.6931372  0.34584185 0.27204925]
   [0.63299495 0.5559265  0.78384036]
   [0.6387734  0.41763574 0.7821703 ]
   [0.68172693 0.67598915 0.43588823]
   [0.7063091  0.31236473 0.24100558]
   [0.6948686  0.4782776  0.17567308]
   [0.6976099  0.4988785  0.45487073]]]]"
58,Scale_Pose_or_Tolasana__image_69.jpg,"[[[[0.48269105 0.44705552 0.6082032 ]
   [0.4673413  0.45921752 0.7218277 ]
   [0.46555516 0.42694783 0.55186135]
   [0.44800618 0.47851005 0.69752324]
   [0.45066717 0.40206    0.6090495 ]
   [0.49537125 0.52167475 0.8484288 ]
   [0.49700516 0.36851132 0.9035085 ]
   [0.6049891  0.553577   0.7376182 ]
   [0.6069855  0.34111655 0.686748  ]
   [0.6095005  0.5305612  0.55883986]
   [0.71131504 0.33341706 0.5816872 ]
   [0.6706911  0.5111031  0.65782976]
   [0.6789739  0.4307097  0.8301239 ]
   [0.64890665 0.5759916  0.7290395 ]
   [0.6201913  0.30449554 0.7726329 ]
   [0.71307516 0.5615582  0.46337503]
   [0.72100544 0.33479843 0.42303774]]]]"
59,Scale_Pose_or_Tolasana__image_58.jpg,"[[[[0.28575644 0.52285695 0.6744284 ]
   [0.27841556 0.5325538  0.3971099 ]
   [0.27878487 0.5133473  0.34904844]
   [0.28208077 0.54373467 0.32056183]
   [0.28518483 0.50182927 0.47279155]
   [0.3310218  0.5616751  0.56034505]
   [0.3251288  0.49171638 0.52383447]
   [0.41886428 0.5780483  0.32338572]
   [0.38206604 0.46763498 0.29889134]
   [0.4327839  0.56925195 0.2940575 ]
   [0.4300237  0.48731363 0.10680024]
   [0.4365333  0.54971796 0.50500935]
   [0.42878026 0.49569002 0.410749  ]
   [0.45043474 0.57465947 0.2584885 ]
   [0.42881116 0.43594837 0.46690133]
   [0.46952403 0.5764009  0.23142515]
   [0.4400983  0.43421754 0.15596858]]]]"
60,Scale_Pose_or_Tolasana__image_36.jpg,"[[[[0.3629385  0.44374862 0.797894  ]
   [0.33337802 0.46967345 0.70466566]
   [0.3357678  0.42041472 0.86031085]
   [0.33941573 0.51181275 0.6151516 ]
   [0.34509027 0.3947375  0.733308  ]
   [0.44488508 0.5761342  0.85241127]
   [0.44842008 0.35192922 0.80975425]
   [0.628296   0.63284516 0.80029553]
   [0.6321756  0.31417805 0.82578987]
   [0.77419335 0.6520022  0.733202  ]
   [0.7573983  0.2977086  0.7977708 ]
   [0.68049926 0.5471034  0.5999002 ]
   [0.677169   0.433546   0.82464075]
   [0.6359594  0.66117704 0.86828774]
   [0.6392458  0.2474108  0.93293744]
   [0.6858378  0.43251052 0.4339528 ]
   [0.68770385 0.48152065 0.5067977 ]]]]"
61,Scale_Pose_or_Tolasana__image_71.jpg,"[[[[0.49778512 0.48311988 0.35050997]
   [0.48200628 0.51577485 0.19106083]
   [0.4912106  0.4715517  0.21065149]
   [0.45743188 0.5242915  0.1905665 ]
   [0.42393422 0.4434426  0.31396148]
   [0.4729758  0.5314201  0.5704441 ]
   [0.46219516 0.42569074 0.6147346 ]
   [0.5285215  0.5539643  0.46089673]
   [0.52332664 0.39746746 0.5392003 ]
   [0.58907676 0.5439561  0.58860373]
   [0.58652836 0.4085671  0.85885686]
   [0.52408874 0.5096538  0.30899888]
   [0.5236949  0.4413975  0.30657655]
   [0.50590914 0.5413303  0.21410531]
   [0.50576633 0.40298846 0.5210451 ]
   [0.5672903  0.53612256 0.0848903 ]
   [0.5491411  0.4079604  0.25050044]]]]"
62,Scale_Pose_or_Tolasana__image_85.jpg,"[[[[0.4010349  0.5823117  0.61562747]
   [0.3897251  0.5931915  0.38267982]
   [0.39189565 0.5736807  0.53744155]
   [0.38726822 0.6133648  0.64880764]
   [0.39679536 0.5704755  0.579267  ]
   [0.4219777  0.6558953  0.44329548]
   [0.44323546 0.5666395  0.38312772]
   [0.5035024  0.69140756 0.4549412 ]
   [0.5172941  0.5433686  0.3619412 ]
   [0.556038   0.6749672  0.42106175]
   [0.5403143  0.5838654  0.42006403]
   [0.536934   0.66021186 0.1443953 ]
   [0.5444278  0.5952571  0.2230723 ]
   [0.5120302  0.67340446 0.12927383]
   [0.51678777 0.5274421  0.15353076]
   [0.5667185  0.67261356 0.17336012]
   [0.56144345 0.57975847 0.15379098]]]]"
63,Scale_Pose_or_Tolasana__image_2.jpg,"[[[[0.2767092  0.50220686 0.6332036 ]
   [0.25616366 0.5241955  0.89745116]
   [0.2595557  0.47708893 0.90235376]
   [0.28962958 0.5601511  0.6650346 ]
   [0.292831   0.45076787 0.5943307 ]
   [0.39644167 0.6097839  0.91825086]
   [0.4010436  0.40831015 0.73656243]
   [0.57375777 0.6492329  0.91827214]
   [0.6002291  0.37869582 0.7200812 ]
   [0.6815205  0.682509   0.5550529 ]
   [0.6830087  0.37268108 0.5376534 ]
   [0.6823945  0.5869144  0.797725  ]
   [0.69257957 0.45129812 0.872424  ]
   [0.71409607 0.72522676 0.85664886]
   [0.78261364 0.28361237 0.5358387 ]
   [0.6981203  0.4586965  0.48663267]
   [0.7196873  0.5508499  0.36996195]]]]"
64,Scale_Pose_or_Tolasana__image_50.jpg,"[[[[0.35119873 0.47803277 0.81969035]
   [0.32843938 0.49773884 0.51649046]
   [0.32586136 0.4592635  0.73994154]
   [0.30723244 0.5199456  0.7739514 ]
   [0.30508626 0.42817992 0.8967978 ]
   [0.37713146 0.5713997  0.9045583 ]
   [0.37559524 0.37533367 0.84914637]
   [0.576863   0.64071345 0.7524444 ]
   [0.5521972  0.30684152 0.8837043 ]
   [0.5910465  0.44970676 0.44202727]
   [0.65754545 0.28363186 0.24260148]
   [0.6348407  0.52854997 0.64943606]
   [0.64643574 0.41511807 0.8173373 ]
   [0.5843537  0.6617323  0.6886449 ]
   [0.5933702  0.30578306 0.6592798 ]
   [0.60331243 0.4413355  0.639769  ]
   [0.63397306 0.53239214 0.43821996]]]]"
65,Scale_Pose_or_Tolasana__image_54.jpg,"[[[[0.2508766  0.4968409  0.572095  ]
   [0.23680612 0.5130694  0.67630863]
   [0.23644406 0.4774415  0.7439011 ]
   [0.2558951  0.5344111  0.7729597 ]
   [0.25779873 0.45277873 0.71288544]
   [0.3565829  0.5834662  0.7470138 ]
   [0.35203463 0.40571907 0.73324007]
   [0.5088831  0.634301   0.46637112]
   [0.50073457 0.34295416 0.67195404]
   [0.6756913  0.62505656 0.8158736 ]
   [0.67242634 0.3217508  0.7883068 ]
   [0.6273589  0.5309141  0.73918515]
   [0.6194497  0.4406514  0.8492609 ]
   [0.4840517  0.67547053 0.64274323]
   [0.50021136 0.32223475 0.7182649 ]
   [0.5513858  0.46012968 0.21821634]
   [0.69073224 0.3239452  0.33604926]]]]"
66,Scale_Pose_or_Tolasana__image_87.jpg,"[[[[0.27932155 0.5848552  0.587266  ]
   [0.2593944  0.6058284  0.5873477 ]
   [0.25771743 0.56354964 0.4900773 ]
   [0.27621266 0.63439167 0.75519305]
   [0.27141026 0.5278347  0.6491337 ]
   [0.41784233 0.6639699  0.8195515 ]
   [0.4002233  0.47493088 0.6483811 ]
   [0.5791474  0.6971768  0.67334956]
   [0.5742208  0.4129924  0.4717678 ]
   [0.66169596 0.7151558  0.40260443]
   [0.724984   0.36122033 0.6407571 ]
   [0.7109496  0.5992469  0.68514544]
   [0.71017915 0.48954457 0.813216  ]
   [0.6606504  0.772076   0.5088809 ]
   [0.62956685 0.3534996  0.7009229 ]
   [0.7458171  0.5343884  0.28683993]
   [0.7385848  0.5995485  0.3015673 ]]]]"
67,Scale_Pose_or_Tolasana__image_46.jpg,"[[[[0.13002369 0.4495486  0.81998986]
   [0.10778569 0.46658117 0.65267813]
   [0.10891982 0.42588654 0.6428745 ]
   [0.11815419 0.49304265 0.8332716 ]
   [0.12061901 0.39543355 0.8095174 ]
   [0.22712064 0.54082805 0.65026325]
   [0.23721862 0.35052884 0.92583656]
   [0.4024043  0.5993984  0.76356447]
   [0.3843231  0.29737812 0.5953524 ]
   [0.53848416 0.61918026 0.6933547 ]
   [0.42111224 0.3699376  0.34249002]
   [0.48780447 0.5022205  0.6640105 ]
   [0.494261   0.41480935 0.78237987]
   [0.4255037  0.63326627 0.88153714]
   [0.4432387  0.2577009  0.80299747]
   [0.4625475  0.4023835  0.19016373]
   [0.46586546 0.43523318 0.2235846 ]]]]"
